Main_Narrative,Motive,Misinfo_Type,Coder,Primary_Language,Source,Older Coders,,,,,,,,,,,,,,,,,,,
Origin of the virus,Other,Conspiracy,Nicola,English,Individual actor,Jan,,,,,,,,,,,,,,,,,,,
Government responses,Fear,Fake remedy,Luca,Arabic,Political actor,Turab,,,,,,,,,,,,,,,,,,,
Non-Government responses,Politics,False reporting,Kamya,Cantonese,State sponsors,Fumika,,,,,,,,,,,,,,,,,,,
Weaponization or design,Profit,,Sameer,Czech,Media,Audrey,,,,,,,,,,,,,,,,,,,
False cures and preventative measures,Undermine target country institutions ,,Anne,Farsi,Companies,Shahim,,,,,,,,,,,,,,,,,,,
False diagnosis procedures,Undermine target country ,,Giorgio,French,,Seoyoung,,,,,,,,,,,,,,,,,,,
Nature of the virus,Downplay Severity,,Alaa,German,,Sarah,,,,,,,,,,,,,,,,,,,
COVID-19 status of individuals,False Hope,,Mehu,Hindi,,Justinas,,,,,,,,,,,,,,,,,,,
Other,Help,,Saiful,Italian,,Sameer,,,,,,,,,,,,,,,,,,,
,,,Julia,Japanese,,,,,,,,,,,,,,,,,,,,,
,,,Gabriella,Korean,,,,,,,,,,,,,,,,,,,,,
,,,Olivia,Mandarin,,,,,,,,,,,,,,,,,,,,,
,,,Isra,Polish,,,,,,,,,,,,,,,,,,,,,
,,,Nikolas,Russian,,,,,,,,,,,,,,,,,,,,,
,,,Jacob,Spanish,,,,,,,,,,,,,,,,,,,,,
,,,Shreepriya,Tagalog,,,,,,,,,,,,,,,,,,,,,
,,,Xin,Urdu,,,,,,,,,,,,,,,,,,,,,
,,,Ulaş,Dari,,,,,,,,,,,,,,,,,,,,,
,,,Adam,Pashto,,,,,,,,,,,,,,,,,,,,,
,,,Jan,Armenian,,,,,,,,,,,,,,,,,,,,,
,,,Turab,Indonesian,,,,,,,,,,,,,,,,,,,,,
,,,Fumika,Nepali,,,,,,,,,,,,,,,,,,,,,
,,,Audrey,Hebrew,,,,,,,,,,,,,,,,,,,,,
,,,Shahim,Vietnamese,,,,,,,,,,,,,,,,,,,,,
,,,Seoyoung,Malay,,,,,,,,,,,,,,,,,,,,,
,,,Sarah,Portuguese,,,,,,,,,,,,,,,,,,,,,
,,,Justinas,Zulu,,,,,,,,,,,,,,,,,,,,,
,,,Wafa,Afrikaans,,,,,,,,,,,,,,,,,,,,,
,,,Enrique,Swahili,,,,,,,,,,,,,,,,,,,,,
,,,Andrea,Kirundi,,,,,,,,,,,,,,,,,,,,,
,,,Robert,Tamil,,,,,,,,,,,,,,,,,,,,,
,,,,Sinhala,,,,,,,,,,,,,,,,,,,,,
,,,,Bangla,,,,,,,,,,,,,,,,,,,,,
,,,,Wolof,,,,,,,,,,,,,,,,,,,,,
,,,,Turkish,,,,,,,,,,,,,,,,,,,,,
,,,,Kinyarwanda,,,,,,,,,,,,,,,,,,,,,
